event_name,trace_id,span_id,time_unix_nano,observed_time_unix_nano,severity_number,severity_text,body,attributes,dropped_attributes_count,flags,resource,resource_schema_url,instrumentation_scope,log_schema_url
null,,,1761344214345021045,1761344214345022295,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-16 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""host.name"":""docker-desktop"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""os.type"":""linux"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""kafka"",""process.pid"":""1"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.sdk.language"":""java"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.distro.version"":""2.21.0"",""service.version"":""2.1.3"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""host.arch"":""aarch64"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.description"":""Linux 6.10.14-linuxkit"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214344871295,1761344214344872879,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-14 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""telemetry.sdk.version"":""1.55.0"",""os.type"":""linux"",""service.version"":""2.1.3"",""telemetry.distro.version"":""2.21.0"",""service.name"":""kafka"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.language"":""java"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.pid"":""1"",""host.name"":""docker-desktop"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.runtime.version"":""21.0.7+6-LTS"",""host.arch"":""aarch64"",""telemetry.sdk.name"":""opentelemetry"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214344687045,1761344214344688837,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-12 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""os.type"":""linux"",""process.pid"":""1"",""os.description"":""Linux 6.10.14-linuxkit"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""host.arch"":""aarch64"",""telemetry.sdk.version"":""1.55.0"",""service.name"":""kafka"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.language"":""java"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.distro.version"":""2.21.0"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop"",""service.version"":""2.1.3"",""process.runtime.version"":""21.0.7+6-LTS"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214344509337,1761344214344511087,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-10 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""os.description"":""Linux 6.10.14-linuxkit"",""service.name"":""kafka"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.runtime.version"":""21.0.7+6-LTS"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.language"":""java"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""telemetry.sdk.version"":""1.55.0"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.distro.version"":""2.21.0"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.version"":""2.1.3"",""host.arch"":""aarch64"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214345366254,1761344214345367670,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-20 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""host.name"":""docker-desktop"",""service.version"":""2.1.3"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.language"":""java"",""service.name"":""kafka"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.distro.version"":""2.21.0"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""host.arch"":""aarch64"",""process.runtime.version"":""21.0.7+6-LTS"",""process.pid"":""1"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214345286170,1761344214345287629,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-19 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""os.type"":""linux"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""telemetry.sdk.name"":""opentelemetry"",""process.pid"":""1"",""telemetry.sdk.language"":""java"",""os.description"":""Linux 6.10.14-linuxkit"",""service.namespace"":""opentelemetry-demo"",""host.name"":""docker-desktop"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.distro.version"":""2.21.0"",""service.version"":""2.1.3"",""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""host.arch"":""aarch64"",""service.name"":""kafka"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214345205712,1761344214345207212,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-18 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""telemetry.distro.version"":""2.21.0"",""process.runtime.version"":""21.0.7+6-LTS"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""service.name"":""kafka"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""java"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.namespace"":""opentelemetry-demo"",""process.pid"":""1"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""service.version"":""2.1.3"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""host.arch"":""aarch64"",""os.description"":""Linux 6.10.14-linuxkit""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214345650587,1761344214345652212,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-23 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.runtime.version"":""21.0.7+6-LTS"",""os.type"":""linux"",""process.runtime.name"":""OpenJDK Runtime Environment"",""os.description"":""Linux 6.10.14-linuxkit"",""service.namespace"":""opentelemetry-demo"",""telemetry.distro.version"":""2.21.0"",""process.pid"":""1"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.name"":""kafka"",""host.name"":""docker-desktop"",""service.version"":""2.1.3"",""host.arch"":""aarch64"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.sdk.language"":""java"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.sdk.name"":""opentelemetry"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214345081795,1761344214345083462,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-17 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.type"":""linux"",""telemetry.sdk.language"":""java"",""host.name"":""docker-desktop"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.version"":""2.1.3"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.name"":""kafka"",""process.runtime.version"":""21.0.7+6-LTS"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.distro.version"":""2.21.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""host.arch"":""aarch64"",""telemetry.sdk.version"":""1.55.0"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214345897712,1761344214345898962,SEVERITY_NUMBER_INFO,INFO,"[QuorumController id=1] Replayed PartitionRecord for new partition __consumer_offsets-26 with topic ID Ebw9nCW5Q1iqj8cHpJZWTg and PartitionRegistration(replicas=[1], directories=[9c1sdmMxf8mGhArJK_oSNA], isr=[1], removingReplicas=[], addingReplicas=[], elr=[], lastKnownElr=[], leader=1, leaderRecoveryState=RECOVERED, leaderEpoch=0, partitionEpoch=0).",{},null,null,"{""attributes"":{""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""os.type"":""linux"",""process.runtime.version"":""21.0.7+6-LTS"",""service.version"":""2.1.3"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.description"":""Linux 6.10.14-linuxkit"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""host.arch"":""aarch64"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.namespace"":""opentelemetry-demo"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.sdk.name"":""opentelemetry"",""process.pid"":""1"",""service.name"":""kafka"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""java"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.version"":""2.21.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""org.apache.kafka.controller.ReplicationControlManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
